exchange,time,return_cum_weight,return_weight,return_cum_month_weight,return_cum_year_weight,return20,return30,return40,return50,return60,return70,return80,return90,return100,return120,return140,return160,return180,return200,return10
HSX,2017-11-08,0.00019391004813898197,3.7001760227680444e-06,7.462849052986967e-06,6.805342845284928e-05,5.332290724863308e-07,4.990807600983245e-07,4.3524873328799956e-07,5.160394450872748e-07,4.465280673903513e-07,3.316521561397922e-07,3.7667040909279616e-07,3.0778373228280615e-07,3.0154171504772577e-07,3.5237929481557564e-07,3.807667367805321e-07,3.248301090639646e-07,2.995268727274484e-07,3.112045298975713e-07,7.929714748535044e-07
HSX,2017-11-09,0.0001959817970950271,8.701920457071238e-07,8.361173727393121e-06,6.921012148019691e-05,5.286104153075952e-07,5.160780744643581e-07,4.3208831424455236e-07,5.025629959222452e-07,4.486341587286868e-07,3.461914926891187e-07,3.7725465320425523e-07,3.0733095095230256e-07,3.1318062729958587e-07,3.496131392391586e-07,3.9428460856335774e-07,3.249162067937093e-07,3.1125874155189933e-07,3.1161590798575546e-07,9.663495087897021e-07
HSX,2017-11-10,0.00019960194956458074,2.5053009858324827e-06,1.0708135746007442e-05,7.160417562119229e-05,5.791813311232523e-07,5.962936903932488e-07,4.908628035369196e-07,5.264416729159054e-07,5.197119523503503e-07,3.7450864364683675e-07,4.0980205929069e-07,3.234213560200163e-07,3.408543610504947e-07,3.712648237616078e-07,4.141798569438264e-07,3.394797839584639e-07,3.15094531242491e-07,3.2346491038849816e-07,9.847436980917449e-07
HSX,2017-11-13,0.0002061925945958848,3.3498271997235938e-06,1.4363761446565122e-05,7.578948135455907e-05,7.609467128310369e-07,7.200955198311e-07,5.560259079592818e-07,5.636388132610984e-07,5.692309506015444e-07,4.18595640413234e-07,4.71438475291946e-07,3.822614013931598e-07,3.675274561751951e-07,3.9591882426491144e-07,4.318355461850244e-07,3.683035002524535e-07,3.4400546879821e-07,3.349861375738123e-07,1.2708917476200844e-06
HSX,2017-11-14,0.00020774491363488226,8.469113719671561e-07,1.5127062187094581e-05,7.69212334275881e-05,6.557296302408981e-07,7.910703125605989e-07,5.896258388174664e-07,5.626695244875753e-07,5.861990870031066e-07,4.152991470286759e-07,4.885021410132291e-07,4.2011425627704436e-07,3.654741181614173e-07,3.966926245558607e-07,4.264008269008288e-07,3.7188314365364456e-07,3.499724816554662e-07,3.308345549572444e-07,1.5258510375701004e-06
HSX,2017-11-15,0.00020927343490810012,4.0182375241719923e-07,1.5438838681631705e-05,7.738552472718769e-05,7.087808085642264e-07,7.174635413006042e-07,6.028480567370605e-07,5.648566355016691e-07,6.267211780274034e-07,4.293722725319558e-07,4.658902213034668e-07,4.1661601861599724e-07,3.824619411735527e-07,4.187803369717847e-07,4.276949507572848e-07,3.692528042320636e-07,3.544227693744225e-07,3.252289585640798e-07,1.499045564677534e-06
HSX,2017-11-16,0.0002143828261000727,3.3104020016382123e-06,1.8778182967061744e-05,8.161942668639725e-05,8.890017964185982e-07,8.336368949959251e-07,6.940524198153892e-07,6.124143928004559e-07,6.594483066411886e-07,5.423765248567063e-07,4.807464985106071e-07,4.407778572047656e-07,4.099306126697797e-07,4.4635208915866725e-07,4.45485958891128e-07,3.932608258404844e-07,3.65621310711563e-07,3.4535369512920674e-07,2.037982774631138e-06
HSX,2017-11-17,0.0002136080656387151,-5.464998008546666e-07,1.822959739420828e-05,8.09721998522631e-05,9.178448184757239e-07,7.868709278209575e-07,6.639997681675799e-07,5.799811389138341e-07,6.289325729863585e-07,5.344259582724579e-07,4.811294911483049e-07,4.2214205132610924e-07,3.9657948844098406e-07,4.31854538565807e-07,4.3422539693822173e-07,3.880961879032144e-07,3.608823812435609e-07,3.4348080610947765e-07,1.7121068052830544e-06
HSX,2017-11-20,0.00022125991674594626,4.233868692004134e-06,2.2892747177483832e-05,8.664553906362007e-05,1.266152972789101e-06,9.099455899666822e-07,7.636910683964658e-07,6.895566317452326e-07,6.90093590310859e-07,5.976321016321214e-07,5.142533848528999e-07,4.7048553627227597e-07,4.2739117006831673e-07,4.67350155737502e-07,4.672406987373747e-07,4.11589213877597e-07,3.8469896389084953e-07,3.626318283089005e-07,1.9126985251655437e-06
HSX,2017-11-21,0.0002283005043509475,4.661218463100182e-06,2.775836649399162e-05,9.240512723178515e-05,1.4476653293533324e-06,1.050120103823182e-06,8.724697836241584e-07,7.563011597985106e-07,7.450832449589911e-07,6.421784349380313e-07,5.457667480397278e-07,5.498406668899523e-07,4.6529866140561097e-07,4.943062713099348e-07,5.005331110576128e-07,4.429903578152186e-07,4.0886810151683915e-07,3.854782974752426e-07,2.3333220734303458e-06
HSX,2017-11-22,0.00023552699521248754,5.252479459952179e-06,3.3144375786155706e-05,9.882229452022182e-05,1.6407619460011323e-06,1.1850035207071403e-06,9.964486743609333e-07,8.459094700601515e-07,8.447916070975223e-07,7.382458316415526e-07,6.012646887659131e-07,6.113239655434588e-07,5.258606007694015e-07,5.189376404802847e-07,5.294266373496666e-07,4.6927502107733985e-07,4.390189777592115e-07,4.131778236364299e-07,2.488552417148759e-06
HSX,2017-11-23,0.00023631163117284368,6.182859439134516e-07,3.378448547748086e-05,9.97036062442393e-05,1.7148556578795479e-06,1.1735275458615277e-06,1.0028990075906167e-06,8.383430127895203e-07,8.293627977634364e-07,7.364523941916448e-07,6.108377819741529e-07,6.090443369559373e-07,5.229340365540115e-07,5.1660893921614e-07,5.29381672399471e-07,4.7012813976790246e-07,4.4758100751553373e-07,4.0889133103250713e-07,2.463361806969392e-06
HSX,2017-11-24,0.00023709047530795236,4.632912245963626e-07,3.400036607053481e-05,0.00010015837116884095,1.6219522644687628e-06,1.139174497697428e-06,1.012010475506382e-06,8.445224089986916e-07,8.152281992375512e-07,7.682046492782689e-07,6.100901670467047e-07,6.152863672412556e-07,5.169953035025927e-07,5.226766849637575e-07,5.299762983104063e-07,4.712129680700915e-07,4.5331677831675363e-07,4.0754434696295936e-07,2.25916083084578e-06
HSX,2017-11-27,0.00023888848413927203,1.6249826390885377e-06,3.572605350630813e-05,0.00010191659722500051,1.6787840612011799e-06,1.2028566001481163e-06,1.0617407335688938e-06,8.621560013238803e-07,8.174784068479611e-07,7.860088683416488e-07,6.27105732209364e-07,6.509093530130937e-07,5.527028987320714e-07,5.338961836982361e-07,5.399757929713849e-07,4.90200798878856e-07,4.57176491765407e-07,4.1714452429094257e-07,2.0866763747822742e-06
HSX,2017-11-28,0.00023995146844828688,5.768561541793227e-07,3.6156894415921444e-05,0.00010279925794550404,1.7927609452867964e-06,1.1237100378284292e-06,1.1082204476713223e-06,8.836348416546715e-07,8.121697459068945e-07,7.966950535745901e-07,6.208456102755279e-07,6.630764423454805e-07,5.840699159496891e-07,5.396966839161229e-07,5.414558266568012e-07,4.945463899827528e-07,4.6438515350744853e-07,4.1320696707651676e-07,2.059670853003491e-06
HSX,2017-11-29,0.0002475738250195737,4.510793050630733e-06,4.110153162913114e-05,0.00010884584307068127,1.9848066737511895e-06,1.2960431333177657e-06,1.1557396016816644e-06,9.763920019546173e-07,8.824751600555317e-07,8.901278358556094e-07,6.845217113185668e-07,6.886321725836201e-07,6.220111950368819e-07,5.662931285829043e-07,5.740461081321596e-07,5.323077849961393e-07,4.843607313402566e-07,4.400633316958369e-07,2.470567782824845e-06
HSX,2017-11-30,0.0002471618705002395,-2.1155655773393798e-07,4.0695227479745926e-05,0.00010805259836912474,2.078177350759384e-06,1.2987918399082752e-06,1.1548206529688514e-06,9.789163212298374e-07,8.634073151483182e-07,8.678659666763944e-07,7.393759501105716e-07,6.627048794413875e-07,6.085372641730521e-07,5.530311259864788e-07,5.678463969160123e-07,5.412482997020407e-07,4.854380942378205e-07,4.399527950871393e-07,2.1183719268876295e-06
HSX,2017-12-01,0.00025286346195207466,3.0111149733151626e-06,2.938217483674748e-06,0.00011191803498234904,2.093120104793834e-06,1.436607680418687e-06,1.2086865469418715e-06,1.0260264953949864e-06,8.956731831456306e-07,8.925326917461092e-07,7.768893890264773e-07,7.025743703878948e-07,6.273411866239595e-07,5.754626177133685e-07,5.90052226471037e-07,5.50905903000372e-07,4.922474102811452e-07,4.490728853551832e-07,2.4741334043046123e-06
HSX,2017-12-04,0.0002605211971605975,3.945414894115857e-06,6.879668868606909e-06,0.00011722575082555156,2.1789932748406647e-06,1.6591979900313288e-06,1.293781198603958e-06,1.1000104596203296e-06,9.821785305403244e-07,9.408356523401341e-07,8.285890919925793e-07,7.288127892598872e-07,6.679657850966267e-07,6.017284577024535e-07,6.046660411165343e-07,5.717430387824634e-07,5.117730999448133e-07,4.618072910654435e-07,2.4452880245157845e-06
HSX,2017-12-05,0.0002505355196522413,-4.999976397652083e-06,1.6230085641514945e-06,0.00010958739748786064,1.9062453059354526e-06,1.4581663990490746e-06,1.1573822124775262e-06,9.938095345874387e-07,8.767790562388518e-07,8.49952572599215e-07,7.468021978758471e-07,6.494780580842645e-07,6.427734540450129e-07,5.441580723638225e-07,5.446875028835432e-07,5.480260745348157e-07,4.890770977314379e-07,4.379411576465476e-07,1.479168538440558e-06
HSX,2017-12-06,0.0002478462763225702,-1.3048339715489249e-06,2.46934117320533e-07,0.00010771490420020499,1.6559948062196042e-06,1.3683203624309041e-06,1.0946119393529674e-06,9.618463785468364e-07,8.421640909318678e-07,8.417409768393688e-07,7.488947520976644e-07,6.259505228241948e-07,6.325352885181576e-07,5.272838969097055e-07,5.386100821590083e-07,5.401702454604161e-07,4.7273729763681337e-07,4.3517366607666396e-07,8.234371952904478e-07
HSX,2017-12-07,0.00024287562785051266,-1.99254720545654e-06,-1.8406633063736524e-06,0.00010468643579081009,1.5128578436614207e-06,1.3306883987041813e-06,1.020734129484508e-06,9.147899821431833e-07,7.92344824050175e-07,7.912186667048667e-07,7.146900799618703e-07,6.054506817940747e-07,6.043752912956884e-07,5.131268300265583e-07,5.157909541566247e-07,5.341062629506157e-07,4.569097220012328e-07,4.3141865176285154e-07,5.623538803534485e-07
HSX,2017-12-08,0.00024276598225275045,3.294153660477693e-07,-1.5509458770124513e-06,0.00010510808496629099,1.4040635626721852e-06,1.2642902744787053e-06,9.916224468977186e-07,9.194016393048234e-07,7.95263056582008e-07,7.771907842748425e-07,7.407998549308089e-07,6.032986256524698e-07,6.08654359966989e-07,5.180558946541097e-07,5.188075007488331e-07,5.379153201598713e-07,4.5776687048221075e-07,4.239914343854604e-07,5.489662944985892e-07
HSX,2017-12-11,0.00023112999364045792,-6.463519867672604e-06,-8.037951259949683e-06,9.607837731804878e-05,9.133962093023752e-07,1.0325613887416118e-06,8.37171461066706e-07,7.974157956196101e-07,6.751493417403129e-07,6.635694978443203e-07,6.552722652767521e-07,5.285513223885987e-07,5.598300220940319e-07,4.5850558169639185e-07,4.6984416498454916e-07,4.920306290746933e-07,4.2886935681355587e-07,4.009445428486266e-07,-2.5988395617752495e-07
HSX,2017-12-12,0.0002353384591367778,2.589892089316001e-06,-5.688107751181719e-06,9.923903803033439e-05,1.0005452451698175e-06,1.1756471759699122e-06,8.281374377053576e-07,8.748602856042863e-07,7.2659897426825e-07,6.877768732539301e-07,6.897856265447842e-07,5.453538355044852e-07,5.909107618445468e-07,4.713193059961506e-07,4.829572846435689e-07,4.981688791844524e-07,4.4173448826655264e-07,4.150297580069014e-07,-5.85803626638572e-08
HSX,2017-12-13,0.00023401845838701184,-9.602152755214589e-07,-6.637797242182154e-06,9.794928103716069e-05,9.324432937728845e-07,1.1213107174077678e-06,8.206120511685555e-07,8.034554422895162e-07,7.127131357490018e-07,6.698813950077308e-07,7.031517069637737e-07,5.411658328077178e-07,5.592008357973504e-07,4.7412549994010805e-07,4.921607593719418e-07,4.907884936342348e-07,4.3182952529215484e-07,4.1222482181426875e-07,-6.056811952790764e-07
HSX,2017-12-14,0.0002410788724025064,3.897881183949009e-06,-2.993490742527056e-06,0.00010308467833132682,9.618172528884244e-07,1.320539093469329e-06,9.254095246535112e-07,8.849090381529248e-07,7.833073641730676e-07,7.122437813970182e-07,7.350405432029973e-07,6.355855755304213e-07,5.769606493861706e-07,5.019117193728872e-07,5.199899696914897e-07,5.1002737064079e-07,4.5643376217914435e-07,4.252409049292491e-07,-1.9473742111078172e-07
HSX,2017-12-15,0.00024175893649032952,5.112815770675411e-07,-2.6035838246559763e-06,0.00010342578228364813,1.014706321784535e-06,1.2471731496173748e-06,9.662755701301293e-07,8.780050854063886e-07,7.809019527065648e-07,7.041883340197486e-07,7.253760101859026e-07,6.411549279418084e-07,5.878448572755508e-07,4.996006273315758e-07,5.151190790256253e-07,5.067855125440109e-07,4.5771953611225e-07,4.2626477529765825e-07,-4.4472076073554386e-07
HSX,2017-12-18,0.00025408239416254953,6.5149889324485696e-06,3.7539318512636303e-06,0.00011235014011160758,1.1287623338067567e-06,1.390074397593019e-06,1.1974576532979286e-06,9.97472287502712e-07,8.85381490199896e-07,8.150439751913821e-07,7.997607761848334e-07,7.156610421153737e-07,6.371551746436713e-07,5.442863640247234e-07,5.618376097473955e-07,5.499309031210474e-07,4.91275116091948e-07,4.5910530088244023e-07,-1.8776335690227266e-07
HSX,2017-12-19,0.00024966818391476247,-2.2266476337543615e-06,1.490992788196469e-06,0.00010896681462927094,7.843690289640294e-07,1.3006867104528015e-06,1.1160171791586808e-06,9.43819673879521e-07,8.431028654041154e-07,7.643205509886588e-07,7.549046909602506e-07,6.737763447215864e-07,5.93487204224588e-07,5.184770559986806e-07,5.357438081176626e-07,5.360126007959148e-07,4.809213212761976e-07,4.4641819426155817e-07,8.956951948749955e-08
HSX,2017-12-20,0.00025021336381055617,6.689943897448305e-07,2.2578903064056778e-06,0.00010976250814043683,5.55194775453662e-07,1.1996473226853609e-06,1.0979783607273971e-06,9.33080022605749e-07,8.493640413918428e-07,7.628481287440116e-07,7.723923991865572e-07,6.975678191553546e-07,5.920507061034629e-07,5.307496298834449e-07,5.241172311907672e-07,5.32647654612666e-07,4.788216604524867e-07,4.506365575286566e-07,2.8695235561687507e-07
HSX,2017-12-21,0.00024709423765220445,-1.6397783036732935e-06,7.199965616717843e-07,0.00010713300328021144,4.4229156307432474e-07,1.1159816443726806e-06,1.0785736104769362e-06,8.810331527466464e-07,8.160298594185194e-07,7.25185455728036e-07,7.325949890911583e-07,6.710833206100181e-07,5.771285381941872e-07,5.094936243073971e-07,5.059921711958806e-07,5.184954087338277e-07,4.670351868019494e-07,4.4705206307141286e-07,3.222292457951998e-07
HSX,2017-12-22,0.00025074974436041226,1.7739774854663577e-06,2.372280438951789e-06,0.00010955566681983523,5.078258761178245e-07,1.0916041943604763e-06,1.0648890702932935e-06,8.866350490655867e-07,8.439489423768626e-07,7.483233996041582e-07,7.383776184576194e-07,7.10342699687059e-07,5.896373088609286e-07,5.154670656051313e-07,5.2055514084291e-07,5.272074955363336e-07,4.7528106896428403e-07,4.5876768809686065e-07,4.666854577370586e-07
HSX,2017-12-25,0.0002536590300667011,1.692844388146915e-06,3.824569365725213e-06,0.00011181339403896549,5.112189635707434e-07,1.036371433974587e-06,1.0950015123859617e-06,9.262015455171671e-07,8.782334769028436e-07,7.618882762515555e-07,7.409135460286566e-07,7.249444450592254e-07,6.0392837848164e-07,5.457889095385166e-07,5.306565808228798e-07,5.363811892963045e-07,4.925361505112879e-07,4.625807389459406e-07,1.2823218833190105e-06
HSX,2017-12-26,0.0002580756395586027,2.796922472188088e-06,6.803982421218782e-06,0.000115570743436598,6.222222794711816e-07,1.1013718039819514e-06,1.2074916123789887e-06,9.231149344855302e-07,9.462210582712752e-07,8.089455381736743e-07,7.646828792979663e-07,7.579233259960549e-07,6.211209441146586e-07,5.904286432032712e-07,5.514860547097027e-07,5.515516332585987e-07,5.087325999259115e-07,4.801688661038219e-07,1.3030249216062195e-06
HSX,2017-12-27,0.0002604420424714015,1.1344876300309594e-06,8.080870726534993e-06,0.00011713881152675198,4.5340700844119297e-07,1.1257939332357437e-06,1.2191068410961912e-06,9.589886833671367e-07,9.216287372681738e-07,8.269677180936389e-07,7.752081221519469e-07,7.930787630968503e-07,6.38298770743092e-07,5.939104972709338e-07,5.501665399912312e-07,5.589662206707886e-07,5.235410320455897e-07,4.812653590503503e-07,1.5124952121614611e-06
HSX,2017-12-28,0.000265921690347664,3.0516789203404286e-06,1.1265141432687925e-05,0.00012139603929765933,6.165687823449113e-07,1.1171698305258174e-06,1.3473730665521477e-06,1.0259026168829297e-06,9.754033627608712e-07,8.753884529770013e-07,8.016976819474665e-07,8.120221479360647e-07,7.148145165574395e-07,6.098758505350286e-07,5.621079340376834e-07,5.739366950946246e-07,5.496172422179152e-07,4.985511630485295e-07,1.4278749858006032e-06
HSX,2017-12-29,0.0002692193598035398,1.701382776330755e-06,1.293434815108642e-05,0.00012378125496860667,5.510821724956909e-07,1.1920992497653314e-06,1.3221011386447624e-06,1.0823974772494885e-06,9.894850887931446e-07,8.903281174237592e-07,8.095254304831454e-07,8.166547985793497e-07,7.317279457203202e-07,6.146313509359147e-07,5.71979696967986e-07,5.851809697241187e-07,5.509254884998517e-07,4.981308865025998e-07,1.5468851057269241e-06
HSX,2018-01-02,0.0002781680003064759,5.532371255429446e-06,5.392917119051488e-06,5.392917119051488e-06,6.304299905613704e-07,1.2353826685461752e-06,1.4047116327010175e-06,1.2476907902433456e-06,1.0726641292564286e-06,9.6584461131777e-07,8.942413955455858e-07,8.718566163892976e-07,7.889572717063375e-07,6.617098193407508e-07,6.058286766822986e-07,6.078865347971388e-07,5.78263811202342e-07,5.23638789006469e-07,1.4486233380250122e-06
HSX,2018-01-03,0.00028436992409779994,3.319061366109022e-06,8.6527557118099e-06,8.6527557118099e-06,1.0463818787494257e-06,1.1906440986464697e-06,1.476313592342439e-06,1.293452590929215e-06,1.1203821012348258e-06,1.008830204348006e-06,9.191797618664952e-07,8.93603529521484e-07,8.067181340505629e-07,7.100415248290816e-07,6.159043304189087e-07,6.073992998667783e-07,6.033989416697723e-07,5.448075758332366e-07,2.0031942380113505e-06
HSX,2018-01-04,0.00029211519300194707,4.271879381724351e-06,1.2968245366358196e-05,1.2968245366358196e-05,1.3252175464130894e-06,1.157957429372209e-06,1.4906061763163466e-06,1.3510792360237783e-06,1.1714804750396747e-06,1.0656667122229085e-06,9.629274548021732e-07,9.491802145224178e-07,8.641593109607495e-07,7.479823315006464e-07,6.412744182673318e-07,6.369360151907684e-07,6.273977233440465e-07,5.57985322514441e-07,2.363482737209302e-06
HSX,2018-01-05,0.00028725601211813744,-1.9249477106129144e-06,1.0904964793582645e-05,1.0904964793582645e-05,1.3285975211552708e-06,1.07318297422133e-06,1.4207276824083457e-06,1.329852047684617e-06,1.1233552600414286e-06,1.0330207075752082e-06,9.26407998326449e-07,9.106361899160676e-07,8.374715682005504e-07,7.250789962722854e-07,6.296226430449457e-07,6.173917750314553e-07,6.223830694177995e-07,5.440785019166366e-07,2.3349657965153405e-06
HSX,2018-01-08,0.0002940135024650053,4.707394296911026e-06,1.5719961185098304e-05,1.5719961185098304e-05,1.5474964676984335e-06,1.2146530766318186e-06,1.4757800151853094e-06,1.3775727517665967e-06,1.1769137871646234e-06,1.0988573045601404e-06,9.833214093611143e-07,9.483698250356404e-07,9.021391774843339e-07,7.651280445888963e-07,6.651188336604418e-07,6.473936216175332e-07,6.500910032197115e-07,5.667398302038329e-07,2.628307477659807e-06
HSX,2018-01-09,0.00030140731180175034,3.852835436888712e-06,1.965063658742864e-05,1.965063658742864e-05,2.0633142329264992e-06,1.2889148365584913e-06,1.4883552211144372e-06,1.444862526415567e-06,1.2458857183533037e-06,1.1591010634215782e-06,1.0221905645368594e-06,9.746238834181377e-07,9.368806588067016e-07,8.10410723899443e-07,6.8776396044355e-07,6.690279234772928e-07,6.666176961693383e-07,5.923138444248502e-07,2.844306582533987e-06
HSX,2018-01-10,0.0003036797166008654,1.5219480807749988e-06,2.1038844545192153e-05,2.1038844545192153e-05,2.009917032499449e-06,1.3204179007783473e-06,1.5052311388346333e-06,1.5093551185817267e-06,1.2220639693033881e-06,1.1991622132886188e-06,1.0474284888260497e-06,9.81585797530712e-07,9.538119077357171e-07,8.274118069536971e-07,6.911189812109076e-07,6.738272531255538e-07,6.66140896219452e-07,5.985527426898422e-07,2.716809143392678e-06
HSX,2018-01-11,0.0003091195263948388,3.862654787737814e-06,2.516990214689085e-05,2.516990214689085e-05,2.251060535662413e-06,1.2988132920152497e-06,1.5917519147176487e-06,1.5732106447096257e-06,1.297428212666508e-06,1.2170568975389152e-06,1.0972999857273545e-06,1.0212545373754378e-06,1.0127334727035015e-06,8.411774524415275e-07,7.279733621861516e-07,7.120232314082507e-07,6.863742760818101e-07,6.137526263291806e-07,2.9896258591633635e-06
